Sources: Bloomberg and CBOE.,SP500 total return,12/31/1986 234.75
30-Jan-87,266.37,0.054872129
27-Feb-87,276.89,0.016830347
31-Mar-87,284.88,0.012353295
30-Apr-87,282.35,-0.003873315
29-May-87,284.8,0.003748983
30-Jun-87,299.18,0.021395985
31-Jul-87,314.34,0.021461328
31-Aug-87,326.06,0.01590961
30-Sep-87,318.92,-0.009626677
30-Oct-87,250.23,-0.105330745
30-Nov-87,229.61,-0.037351302
31-Dec-87,247.08,0.031842415
29-Jan-88,257.47,0.01789332
29-Feb-88,269.47,0.019786932
31-Mar-88,261.15,-0.013627788
29-Apr-88,264.04,0.004776559
31-May-88,266.32,0.003740672
30-Jun-88,278.544,0.019486458
29-Jul-88,277.487,-0.001651166
31-Aug-88,268.067,-0.014999288
30-Sep-88,279.488,0.018119812
31-Oct-88,287.27,0.011927108
30-Nov-88,283.176,-0.006233832
30-Dec-88,288.116,0.007510934
31-Jan-89,309.214,0.030691772
28-Feb-89,301.508,-0.010960309
31-Mar-89,308.542,0.01001545
28-Apr-89,324.562,0.021983381
31-May-89,337.693,0.017224387
30-Jun-89,335.778,-0.00246982
31-Jul-89,366.095,0.037541559
31-Aug-89,373.252,0.008408346
29-Sep-89,371.738,-0.001765185
31-Oct-89,363.106,-0.010203533
30-Nov-89,370.511,0.008767681
29-Dec-89,379.409,0.010306522
31-Jan-90,353.937,-0.030181663
28-Feb-90,358.496,0.005558349
30-Mar-90,367.995,0.011357604
30-Apr-90,358.815,-0.010971328
31-May-90,393.801,0.040406225
29-Jun-90,391.144,-0.002940142
31-Jul-90,389.89,-0.001394576
31-Aug-90,354.648,-0.041144581
28-Sep-90,337.388,-0.021667883
31-Oct-90,335.952,-0.001852401
30-Nov-90,357.668,0.027202855
31-Dec-90,367.631,0.011932039
31-Jan-91,383.642,0.018514021
28-Feb-91,411.078,0.029998089
29-Mar-91,421.032,0.01039087
30-Apr-91,422.029,0.00102719
31-May-91,440.236,0.018343259
28-Jun-91,420.067,-0.020366989
31-Jul-91,439.646,0.019784561
30-Aug-91,450.062,0.01016922
30-Sep-91,442.53,-0.007329628
31-Oct-91,448.48,0.005800363
29-Nov-91,430.409,-0.017861736
31-Dec-91,479.633,0.047027712
31-Jan-92,470.695,-0.008169471
28-Feb-92,476.791,0.005588464
31-Mar-92,467.518,-0.008529713
30-Apr-92,481.245,0.012567894
29-May-92,483.604,0.002123654
30-Jun-92,476.409,-0.006509927
31-Jul-92,495.872,0.017389629
31-Aug-92,485.723,-0.008980917
30-Sep-92,491.431,0.00507388
30-Oct-92,493.129,0.001497995
30-Nov-92,509.92,0.014541503
31-Dec-92,516.178,0.005297444
29-Jan-93,520.494,0.003616237
26-Feb-93,527.587,0.005878358
31-Mar-93,538.719,0.009068207
30-Apr-93,525.698,-0.010625968
31-May-93,539.76,0.011464372
30-Jun-93,541.341,0.001270224
30-Jul-93,539.164,-0.001750034
31-Aug-93,559.621,0.016173117
30-Sep-93,555.33,-0.003342868
29-Oct-93,566.817,0.008891732
30-Nov-93,561.414,-0.004159629
31-Dec-93,568.202,0.00521952
31-Jan-94,587.519,0.014519158
28-Feb-94,571.573,-0.011950211
31-Mar-94,546.654,-0.019359175
29-Apr-94,553.664,0.005533756
31-May-94,562.75,0.007069218
30-Jun-94,548.956,-0.010777967
29-Jul-94,566.982,0.014031735
31-Aug-94,590.228,0.017450537
30-Sep-94,575.795,-0.010751919
31-Oct-94,588.731,0.009649015
30-Nov-94,567.29,-0.016111776
30-Dec-94,575.705,0.006394873
31-Jan-95,590.635,0.011119178
28-Feb-95,613.653,0.016603683
31-Mar-95,631.76,0.012629263
28-Apr-95,650.364,0.012604368
31-May-95,676.357,0.017019496
30-Jun-95,692.067,0.009972152
31-Jul-95,715.018,0.014168834
31-Aug-95,716.815,0.00109011
29-Sep-95,747.066,0.017951887
31-Oct-95,744.396,-0.001554941
30-Nov-95,777.074,0.018658347
29-Dec-95,792.042,0.008285834
31-Jan-96,819,0.01453569
29-Feb-96,826.593,0.004007821
29-Mar-96,834.55,0.004160638
30-Apr-96,846.854,0.006356182
31-May-96,868.694,0.011058279
28-Jun-96,872.008,0.001653647
31-Jul-96,833.482,-0.019624244
30-Aug-96,851.064,0.009065995
30-Sep-96,898.966,0.023781046
31-Oct-96,923.76,0.011815886
29-Nov-96,993.584,0.031645437
31-Dec-96,973.897,-0.008691561
31-Jan-97,1034.741,0.02631863
28-Feb-97,1042.851,0.003390604
31-Mar-97,1000.002,-0.018221393
30-Apr-97,1059.701,0.025182476
30-May-97,1124.219,0.025667577
30-Jun-97,1174.586,0.019033899
31-Jul-97,1268.045,0.033249846
29-Aug-97,1197.007,-0.025037976
30-Sep-97,1262.563,0.023156368
31-Oct-97,1220.397,-0.014751927
28-Nov-97,1276.892,0.019653035
31-Dec-97,1298.821,0.007395136
30-Jan-98,1313.187,0.004777273
27-Feb-98,1407.901,0.030245543
31-Mar-98,1479.997,0.021688718
30-Apr-98,1494.887,0.00434753
29-May-98,1469.193,-0.007529515
30-Jun-98,1528.87,0.017291708
31-Jul-98,1512.59,-0.004649334
31-Aug-98,1293.904,-0.067819169
30-Sep-98,1376.792,0.026966278
30-Oct-98,1488.783,0.033963067
30-Nov-98,1579.015,0.025554855
31-Dec-98,1670.006,0.024331776
29-Jan-99,1739.839,0.01779103
26-Feb-99,1685.767,-0.013711514
31-Mar-99,1753.212,0.017036887
30-Apr-99,1821.106,0.016500791
31-May-99,1778.103,-0.010378311
30-Jun-99,1876.783,0.023457146
30-Jul-99,1818.181,-0.013776946
31-Aug-99,1809.186,-0.002153897
30-Sep-99,1759.589,-0.01207198
29-Oct-99,1870.937,0.026647925
30-Nov-99,1908.97,0.00873994
31-Dec-99,2021.401,0.024853373
31-Jan-00,1919.841,-0.022387214
29-Feb-00,1883.499,-0.008299868
31-Mar-00,2067.76,0.040534736
28-Apr-00,2005.549,-0.013266853
31-May-00,1964.401,-0.009003131
30-Jun-00,2012.83,0.01057695
31-Jul-00,1981.361,-0.006843486
31-Aug-00,2104.432,0.026171287
29-Sep-00,1993.332,-0.023555258
31-Oct-00,1984.905,-0.001839913
30-Nov-00,1828.416,-0.035664713
29-Dec-00,1837.365,0.002120426
31-Jan-01,1902.553,0.015141325
28-Feb-01,1729.075,-0.041522932
30-Mar-01,1619.537,-0.028422957
30-Apr-01,1745.392,0.032502107
31-May-01,1757.086,0.002900037
29-Jun-01,1714.321,-0.010700873
31-Jul-01,1697.445,-0.004296434
31-Aug-01,1591.182,-0.028075854
28-Sep-01,1462.69,-0.036567565
31-Oct-01,1490.582,0.00820358
30-Nov-01,1604.919,0.032097246
31-Dec-01,1618.979,0.003788097
31-Jan-02,1595.353,-0.006384422
28-Feb-02,1564.586,-0.008457354
29-Mar-02,1623.429,0.01603386
30-Apr-02,1525.004,-0.027162317
31-May-02,1513.769,-0.003211376
28-Jun-02,1405.943,-0.032091893
31-Jul-02,1296.344,-0.035247452
30-Aug-02,1304.855,0.002841992
30-Sep-02,1163.044,-0.049966109
31-Oct-02,1265.411,0.03663546
29-Nov-02,1339.892,0.024838189
31-Dec-02,1261.176,-0.026294097
31-Jan-03,1228.138,-0.011528528
28-Feb-03,1209.711,-0.006565539
31-Mar-03,1221.456,0.004196197
30-Apr-03,1322.068,0.034375966
30-May-03,1391.724,0.022299323
30-Jun-03,1409.478,0.005505185
31-Jul-03,1434.329,0.007590478
29-Aug-03,1462.302,0.008388295
30-Sep-03,1446.773,-0.004636679
31-Oct-03,1528.616,0.023898006
28-Nov-03,1542.066,0.003804561
31-Dec-03,1622.939,0.022199235
30-Jan-04,1652.728,0.007899188
27-Feb-04,1675.7,0.005994885
31-Mar-04,1650.42,-0.006601792
30-Apr-04,1624.511,-0.006871821
31-May-04,1646.804,0.005919257
30-Jun-04,1678.826,0.008363773
30-Jul-04,1623.262,-0.014617064
31-Aug-04,1629.828,0.001753153
30-Sep-04,1647.48,0.004678376
29-Oct-04,1672.649,0.006584664
30-Nov-04,1740.327,0.017226043
31-Dec-04,1799.548,0.014532577
31-Jan-05,1755.684,-0.010717084
28-Feb-05,1792.631,0.009044551
31-Mar-05,1760.887,-0.007759415
29-Apr-05,1727.49,-0.008315945
31-May-05,1782.457,0.01360352
30-Jun-05,1784.987,0.000615996
29-Jul-05,1851.368,0.015857695
31-Aug-05,1834.476,-0.003980719
30-Sep-05,1849.334,0.00350332
31-Oct-05,1818.504,-0.007301094
30-Nov-05,1887.284,0.016122997
30-Dec-05,1887.941,0.00015116
31-Jan-06,1937.929,0.011349444
28-Feb-06,1943.188,0.001176958
31-Mar-06,1967.375,0.005372329
28-Apr-06,1993.793,0.005792919
31-May-06,1936.409,-0.012682974
30-Jun-06,1939.034,0.000588332
31-Jul-06,1950.995,0.002670732
31-Aug-06,1997.415,0.010212151
29-Sep-06,2048.889,0.011050124
31-Oct-06,2115.654,0.013926213
30-Nov-06,2155.885,0.008180947
29-Dec-06,2186.127,0.006049797
31-Jan-07,2219.189,0.006518903
28-Feb-07,2175.784,-0.008578512
30-Mar-07,2200.12,0.00483059
30-Apr-07,2297.575,0.018823328
31-May-07,2377.749,0.014896311
29-Jun-07,2338.247,-0.007275622
31-Jul-07,2265.75,-0.013678397
31-Aug-07,2299.714,0.00646184
28-Sep-07,2385.72,0.015945642
31-Oct-07,2423.669,0.006853837
30-Nov-07,2322.344,-0.018546757
31-Dec-07,2306.232,-0.003023557
31-Jan-08,2167.901,-0.026863548
29-Feb-08,2097.475,-0.014342653
31-Mar-08,2088.418,-0.001879365
30-Apr-08,2190.131,0.020652665
30-May-08,2218.499,0.005589145
30-Jun-08,2031.471,-0.03824861
31-Jul-08,2014.394,-0.003666208
29-Aug-08,2043.532,0.006237024
30-Sep-08,1861.438,-0.040532867
31-Oct-08,1548.814,-0.07984931
28-Nov-08,1437.679,-0.032337337
31-Dec-08,1452.976,0.004596512
30-Jan-09,1330.51,-0.038240298
27-Feb-09,1188.84,-0.048894734
31-Mar-09,1292.977,0.036467391
30-Apr-09,1416.727,0.039695371
29-May-09,1495.969,0.023636423
30-Jun-09,1498.937,0.000860786
31-Jul-09,1612.312,0.031665706
31-Aug-09,1670.523,0.015403373
30-Sep-09,1732.859,0.015910767
30-Oct-09,1700.668,-0.008143686
30-Nov-09,1802.68,0.0252991
31-Dec-09,1837.499,0.008308471
29-Jan-10,1771.398,-0.015910961
26-Feb-10,1826.271,0.013249073
31-Mar-10,1936.477,0.02544712
30-Apr-10,1967.049,0.006802835
31-May-10,1809.979,-0.036141642
30-Jun-10,1715.229,-0.023351425
30-Jul-10,1835.404,0.029409563
31-Aug-10,1752.546,-0.020062248
30-Sep-10,1908.951,0.037125355
29-Oct-10,1981.585,0.016217925
30-Nov-10,1981.839,5.56644E-05
31-Dec-10,2114.289,0.02809598
31-Jan-11,2164.401,0.010173376
28-Feb-11,2238.551,0.014629267
31-Mar-11,2239.441,0.000172632
29-Apr-11,2305.763,0.012675041
31-May-11,2279.663,-0.004944015
30-Jun-11,2241.663,-0.007300327
29-Jul-11,2196.079,-0.008922365
31-Aug-11,2076.784,-0.02425663
30-Sep-11,1930.789,-0.031656513
31-Oct-11,2141.811,0.045046329
30-Nov-11,2137.077,-0.000960974
30-Dec-11,2158.938,0.00442
31-Jan-12,2255.691,0.019039436
29-Feb-12,2353.232,0.018385139
30-Mar-12,2430.675,0.014062149
30-Apr-12,2415.418,-0.002734596
31-May-12,2270.25,-0.026918614
29-Jun-12,2363.789,0.017535023
31-Jul-12,2396.62,0.005990472
31-Aug-12,2450.598,0.009672896
28-Sep-12,2513.926,0.011080415
31-Oct-12,2467.508,-0.00809392
30-Nov-12,2481.822,0.002512061
31-Dec-12,2504.443,0.003940522
31-Jan-13,2634.161,0.021931164
28-Feb-13,2669.919,0.00585577
28-Mar-13,2770.05,0.015989522
30-Apr-13,2823.419,0.008287725
31-May-13,2889.464,0.010041955
28-Jun-13,2850.662,-0.005871561
31-Jul-13,2995.716,0.021554912
30-Aug-13,2908.955,-0.012763636
30-Sep-13,3000.18,0.013410309
31-Oct-13,3138.09,0.019518083
29-Nov-13,3233.72,0.013037018
31-Dec-13,3315.585,0.010857753
31-Jan-14,3200.952,-0.015281004
28-Feb-14,3347.376,0.019425336
31-Mar-14,3375.513,0.003635287
30-Apr-14,3400.465,0.003198524
30-May-14,3480.288,0.010076875
30-Jun-14,3552.182,0.008880025
31-Jul-14,3503.194,-0.006031021
29-Aug-14,3643.339,0.017035394
30-Sep-14,3592.246,-0.006133513
31-Oct-14,3679.988,0.010480333
28-Nov-14,3778.96,0.011525892
31-Dec-14,3769.44,-0.00109546
30-Jan-15,3656.284,-0.013236913
27-Feb-15,3866.417,0.02426877
31-Mar-15,3805.271,-0.0069231
30-Apr-15,3841.776,0.004146448
29-May-15,3891.178,0.005549059
30-Jun-15,3815.853,-0.008489462
31-Jul-15,3895.8,0.009005017
31-Aug-15,3660.751,-0.027026464
30-Sep-15,3570.171,-0.010881172
30-Oct-15,3871.33,0.035171175
30-Nov-15,3882.843,0.001289637
31-Dec-15,3821.603,-0.006904261
29-Jan-16,3544.133,-0.032735558
29-Feb-16,3627.059,0.010044609
31-Mar-16,3873.112,0.028505436
29-Apr-16,3888.127,0.001680386
31-May-16,3957.95,0.007729861
30-Jun-16,3968.206,0.001123906
29-Jul-16,4114.508,0.015723702
31-Aug-16,4120.285,0.000609346
30-Sep-16,4121.064,8.21019E-05
31-Oct-16,4045.891,-0.007995181
30-Nov-16,4195.73,0.015793355
30-Dec-16,4278.664,0.00850065
